bucket_start,bucket_end,symbol,scenario,event_count,avg_price,total_quantity,avg_ingestion_latency_ms,p95_ingestion_latency_ms,max_ingestion_latency_ms
2026-09-07 22:30:10+00,2026-09-07 22:30:20+00,BOVA11,high,983,125.016511,485454,71.61,268,408
2026-09-07 22:30:10+00,2026-09-07 22:30:20+00,BTC-USD,high,1000,64987.360890,496555,72.20,263,400
2026-09-07 22:30:10+00,2026-09-07 22:30:20+00,ITUB4,high,1002,33.998134,518960,13.73,70,170
2026-09-07 22:30:10+00,2026-09-07 22:30:20+00,MGLU3,high,1022,2.000538,502556,78.30,260,406
2026-09-07 22:30:10+00,2026-09-07 22:30:20+00,MSFT,high,1007,419.898540,502044,76.76,271,409
2026-09-07 22:30:10+00,2026-09-07 22:30:20+00,PETR4,high,977,37.988127,490965,75.04,261,402
2026-09-07 22:30:10+00,2026-09-07 22:30:20+00,VALE3,high,1028,62.007636,519026,14.33,73,170
2026-09-07 22:30:20+00,2026-09-07 22:30:30+00,AAPL,high,1037,170.041215,514198,66.92,254,334
2026-09-07 22:30:20+00,2026-09-07 22:30:30+00,ABEV3,high,992,11.998508,484959,73.72,260,338
2026-09-07 22:30:20+00,2026-09-07 22:30:30+00,BBDC4,high,971,13.994274,483272,73.76,260,345
2026-09-07 22:30:20+00,2026-09-07 22:30:30+00,BOVA11,high,1015,124.994562,507794,76.17,259,335
2026-09-07 22:30:20+00,2026-09-07 22:30:30+00,BTC-USD,high,978,65002.694550,497231,72.00,254,343
2026-09-07 22:30:20+00,2026-09-07 22:30:30+00,ITUB4,high,982,34.009348,469534,13.96,62,148
2026-09-07 22:30:20+00,2026-09-07 22:30:30+00,MGLU3,high,1008,1.999216,501349,70.34,252,347
2026-09-07 22:30:20+00,2026-09-07 22:30:30+00,MSFT,high,1038,420.038276,528146,70.87,263,340
2026-09-07 22:30:20+00,2026-09-07 22:30:30+00,PETR4,high,974,38.017864,490622,72.04,264,341
2026-09-07 22:30:20+00,2026-09-07 22:30:30+00,VALE3,high,1022,61.996458,514399,15.29,83,152
2026-09-07 22:30:30+00,2026-09-07 22:30:40+00,AAPL,high,1024,170.036367,501328,72.60,262,345
2026-09-07 22:30:30+00,2026-09-07 22:30:40+00,ABEV3,high,991,11.996700,480900,70.79,251,326
2026-09-07 22:30:30+00,2026-09-07 22:30:40+00,BBDC4,high,996,13.999779,500897,66.16,254,333
2026-09-07 22:30:30+00,2026-09-07 22:30:40+00,BOVA11,high,1003,125.049063,499767,66.82,246,324
2026-09-07 22:30:30+00,2026-09-07 22:30:40+00,BTC-USD,high,953,65016.803033,478243,70.89,255,341
2026-09-07 22:30:30+00,2026-09-07 22:30:40+00,ITUB4,high,985,34.002061,493647,16.82,89,146
2026-09-07 22:30:30+00,2026-09-07 22:30:40+00,MGLU3,high,1027,2.000623,539118,69.44,249,344
2026-09-07 22:30:30+00,2026-09-07 22:30:40+00,MSFT,high,1044,419.827193,528100,67.96,258,342
2026-09-07 22:30:30+00,2026-09-07 22:30:40+00,PETR4,high,956,37.975209,475777,69.75,261,335
2026-09-07 22:30:30+00,2026-09-07 22:30:40+00,VALE3,high,1021,62.017698,500581,15.37,75,139
2026-09-07 22:30:40+00,2026-09-07 22:30:50+00,AAPL,high,978,170.010194,490170,80.92,285,369
2026-09-07 22:30:40+00,2026-09-07 22:30:50+00,ABEV3,high,1023,12.000440,516476,86.65,292,373
2026-09-07 22:30:40+00,2026-09-07 22:30:50+00,BBDC4,high,1020,13.999980,513899,82.30,282,368
2026-09-07 22:30:40+00,2026-09-07 22:30:50+00,BOVA11,high,1077,124.984420,544095,81.30,288,372
2026-09-07 22:30:40+00,2026-09-07 22:30:50+00,BTC-USD,high,949,65016.975911,462892,79.10,272,352
2026-09-07 22:30:40+00,2026-09-07 22:30:50+00,ITUB4,high,944,34.004184,458812,15.46,70,168
2026-09-07 22:30:40+00,2026-09-07 22:30:50+00,MGLU3,high,970,2.001144,497511,86.76,284,375
2026-09-07 22:30:40+00,2026-09-07 22:30:50+00,MSFT,high,958,420.090564,474355,85.02,288,357
2026-09-07 22:30:40+00,2026-09-07 22:30:50+00,PETR4,high,994,37.989728,501283,78.73,293,366
2026-09-07 22:30:40+00,2026-09-07 22:30:50+00,VALE3,high,982,62.009796,466403,13.90,63,146
2026-09-07 22:30:50+00,2026-09-07 22:31:00+00,AAPL,high,948,169.951477,482114,79.64,276,359
2026-09-07 22:30:50+00,2026-09-07 22:31:00+00,ABEV3,high,1063,11.998288,519242,77.15,276,356
2026-09-07 22:30:50+00,2026-09-07 22:31:00+00,BBDC4,high,1035,13.997826,507171,75.74,279,360
2026-09-07 22:30:50+00,2026-09-07 22:31:00+00,BOVA11,high,1001,125.014366,497533,76.10,273,352
2026-09-07 22:30:50+00,2026-09-07 22:31:00+00,BTC-USD,high,1016,65004.211998,536285,76.75,273,357
2026-09-07 22:30:50+00,2026-09-07 22:31:00+00,ITUB4,high,1019,34.014024,503533,15.88,83,178
2026-09-07 22:30:50+00,2026-09-07 22:31:00+00,MGLU3,high,1002,1.999551,507010,82.04,286,344
2026-09-07 22:30:50+00,2026-09-07 22:31:00+00,MSFT,high,968,419.911973,484241,88.24,279,349
2026-09-07 22:30:50+00,2026-09-07 22:31:00+00,PETR4,high,936,38.004637,469364,82.00,281,355
2026-09-07 22:30:50+00,2026-09-07 22:31:00+00,VALE3,high,964,62.004108,477099,16.49,92,173
2026-09-07 22:31:00+00,2026-09-07 22:31:10+00,AAPL,high,1028,169.997938,509834,80.04,272,419
2026-09-07 22:31:00+00,2026-09-07 22:31:10+00,ABEV3,high,1031,11.995635,526930,80.36,281,428
2026-09-07 22:31:00+00,2026-09-07 22:31:10+00,BBDC4,high,1026,13.996014,502555,80.40,271,415
2026-09-07 22:31:00+00,2026-09-07 22:31:10+00,BOVA11,high,999,124.958969,504053,79.06,269,425
2026-09-07 22:31:00+00,2026-09-07 22:31:10+00,BTC-USD,high,1026,65037.703304,502987,76.49,272,427
2026-09-07 22:31:00+00,2026-09-07 22:31:10+00,ITUB4,high,933,33.987524,453245,16.21,83,230
2026-09-07 22:31:00+00,2026-09-07 22:31:10+00,MGLU3,high,1062,1.999670,535358,76.61,264,410
2026-09-07 22:31:00+00,2026-09-07 22:31:10+00,MSFT,high,1082,419.929658,555503,77.69,269,399
2026-09-07 22:31:00+00,2026-09-07 22:31:10+00,PETR4,high,977,37.995384,484995,80.25,277,422
2026-09-07 22:31:00+00,2026-09-07 22:31:10+00,VALE3,high,977,62.007349,481480,18.05,99,226
2026-09-07 22:31:10+00,2026-09-07 22:31:20+00,AAPL,high,1048,169.961632,517863,53.07,221,279
2026-09-07 22:31:10+00,2026-09-07 22:31:20+00,ABEV3,high,921,11.998219,466553,59.92,233,285
2026-09-07 22:31:10+00,2026-09-07 22:31:20+00,BBDC4,high,1017,13.999882,510641,59.49,225,282
2026-09-07 22:31:10+00,2026-09-07 22:31:20+00,BOVA11,high,954,125.032746,467882,59.40,227,284
2026-09-07 22:31:10+00,2026-09-07 22:31:20+00,BTC-USD,high,1023,64990.221163,510103,58.50,226,281
2026-09-07 22:31:10+00,2026-09-07 22:31:20+00,ITUB4,high,1024,33.988252,534420,13.02,57,136
2026-09-07 22:31:10+00,2026-09-07 22:31:20+00,MGLU3,high,1029,2.000272,517941,57.67,230,288
2026-09-07 22:31:10+00,2026-09-07 22:31:20+00,MSFT,high,1009,419.884103,503030,58.15,227,279
2026-09-07 22:31:10+00,2026-09-07 22:31:20+00,PETR4,high,1007,38.013793,513603,57.24,224,286
2026-09-07 22:31:10+00,2026-09-07 22:31:20+00,VALE3,high,992,61.992349,493718,12.70,56,128
2026-09-07 22:31:20+00,2026-09-07 22:31:30+00,AAPL,high,995,170.094161,496391,69.28,251,319
2026-09-07 22:31:20+00,2026-09-07 22:31:30+00,ABEV3,high,980,11.996684,484186,67.25,255,321
2026-09-07 22:31:20+00,2026-09-07 22:31:30+00,BBDC4,high,921,13.997872,444021,67.82,250,324
2026-09-07 22:31:20+00,2026-09-07 22:31:30+00,BOVA11,high,1045,124.940258,533676,67.18,243,310
2026-09-07 22:31:20+00,2026-09-07 22:31:30+00,BTC-USD,high,997,64975.770261,505381,69.05,262,317
2026-09-07 22:31:20+00,2026-09-07 22:31:30+00,ITUB4,high,1012,34.010553,524695,14.86,73,160
2026-09-07 22:31:20+00,2026-09-07 22:31:30+00,MGLU3,high,961,1.999729,476160,67.96,251,308
2026-09-07 22:31:20+00,2026-09-07 22:31:30+00,MSFT,high,1087,420.097185,524906,68.06,259,316
2026-09-07 22:31:20+00,2026-09-07 22:31:30+00,PETR4,high,1022,38.013748,493563,70.05,251,317
2026-09-07 22:31:20+00,2026-09-07 22:31:30+00,VALE3,high,995,61.984161,493030,14.96,75,159
2026-09-07 22:31:30+00,2026-09-07 22:31:40+00,AAPL,high,982,169.967444,499177,76.99,260,556
2026-09-07 22:31:30+00,2026-09-07 22:31:40+00,ABEV3,high,971,11.999279,492824,79.12,265,544
2026-09-07 22:31:30+00,2026-09-07 22:31:40+00,BBDC4,high,969,13.999567,491920,76.48,265,559
2026-09-07 22:31:30+00,2026-09-07 22:31:40+00,BOVA11,high,1029,125.038882,519451,78.03,275,553
2026-09-07 22:31:30+00,2026-09-07 22:31:40+00,BTC-USD,high,1007,65007.452056,491590,80.65,269,551
2026-09-07 22:31:30+00,2026-09-07 22:31:40+00,ITUB4,high,999,33.998438,490529,30.24,131,554
2026-09-07 22:31:30+00,2026-09-07 22:31:40+00,MGLU3,high,1028,1.999718,512949,77.49,269,561
2026-09-07 22:31:30+00,2026-09-07 22:31:40+00,MSFT,high,1041,420.112988,520934,77.04,263,560
2026-09-07 22:31:30+00,2026-09-07 22:31:40+00,PETR4,high,944,38.000328,464538,76.17,268,550
2026-09-07 22:31:30+00,2026-09-07 22:31:40+00,VALE3,high,967,62.008563,483992,29.98,143,545
2026-09-07 22:31:40+00,2026-09-07 22:31:50+00,AAPL,high,962,170.036705,488330,71.44,265,339
2026-09-07 22:31:40+00,2026-09-07 22:31:50+00,ABEV3,high,938,12.006748,463838,67.35,258,343
2026-09-07 22:31:40+00,2026-09-07 22:31:50+00,BBDC4,high,998,14.004509,499055,73.89,258,342
2026-09-07 22:31:40+00,2026-09-07 22:31:50+00,BOVA11,high,1018,125.023752,491809,67.30,249,337
2026-09-07 22:31:40+00,2026-09-07 22:31:50+00,BTC-USD,high,1020,64951.699363,510146,68.27,249,334
2026-09-07 22:31:40+00,2026-09-07 22:31:50+00,ITUB4,high,1018,33.985825,511259,17.80,91,208
2026-09-07 22:31:40+00,2026-09-07 22:31:50+00,MGLU3,high,978,2.000348,493809,71.99,246,341
2026-09-07 22:31:40+00,2026-09-07 22:31:50+00,MSFT,high,1070,419.882551,539621,75.36,263,333
2026-09-07 22:31:40+00,2026-09-07 22:31:50+00,PETR4,high,1006,37.994016,510132,74.61,259,330
2026-09-07 22:31:40+00,2026-09-07 22:31:50+00,VALE3,high,994,61.991922,493425,15.85,86,200
2026-09-07 22:31:50+00,2026-09-07 22:32:00+00,AAPL,high,987,170.005643,491342,75.59,267,342
2026-09-07 22:31:50+00,2026-09-07 22:32:00+00,ABEV3,high,1028,12.002607,514182,65.17,242,354
2026-09-07 22:31:50+00,2026-09-07 22:32:00+00,BBDC4,high,948,13.999093,474859,71.76,258,348
2026-09-07 22:31:50+00,2026-09-07 22:32:00+00,BOVA11,high,993,125.003464,496382,70.30,264,344
2026-09-07 22:31:50+00,2026-09-07 22:32:00+00,BTC-USD,high,1025,65018.571590,524837,71.50,255,345
2026-09-07 22:31:50+00,2026-09-07 22:32:00+00,ITUB4,high,1005,34.004050,497510,14.37,72,164
2026-09-07 22:31:50+00,2026-09-07 22:32:00+00,MGLU3,high,949,1.999726,473525,70.54,262,354
2026-09-07 22:31:50+00,2026-09-07 22:32:00+00,MSFT,high,1005,419.929403,502232,70.03,268,351
2026-09-07 22:31:50+00,2026-09-07 22:32:00+00,PETR4,high,986,38.011227,500045,67.55,236,349
2026-09-07 22:31:50+00,2026-09-07 22:32:00+00,VALE3,high,998,61.980261,509742,12.31,37,158
2026-09-07 22:32:00+00,2026-09-07 22:32:10+00,AAPL,high,1052,170.077262,517213,85.44,279,363
2026-09-07 22:32:00+00,2026-09-07 22:32:10+00,ABEV3,high,934,11.997730,465953,83.30,281,363
2026-09-07 22:32:00+00,2026-09-07 22:32:10+00,BBDC4,high,989,14.003691,497034,77.33,275,339
2026-09-07 22:32:00+00,2026-09-07 22:32:10+00,BOVA11,high,953,124.975876,484529,81.15,276,364
2026-09-07 22:32:00+00,2026-09-07 22:32:10+00,BTC-USD,high,1013,65011.514116,499496,84.41,278,361
2026-09-07 22:32:00+00,2026-09-07 22:32:10+00,ITUB4,high,956,33.978494,484360,17.14,90,201
2026-09-07 22:32:00+00,2026-09-07 22:32:10+00,MGLU3,high,1052,1.999344,522605,78.70,277,340
2026-09-07 22:32:00+00,2026-09-07 22:32:10+00,MSFT,high,988,420.270810,483067,85.34,282,364
2026-09-07 22:32:00+00,2026-09-07 22:32:10+00,PETR4,high,988,38.014767,480356,85.83,282,346
2026-09-07 22:32:00+00,2026-09-07 22:32:10+00,VALE3,high,999,62.001251,500197,18.64,100,197
2026-09-07 22:32:10+00,2026-09-07 22:32:20+00,AAPL,high,1085,169.959696,536447,78.40,266,338
2026-09-07 22:32:10+00,2026-09-07 22:32:20+00,ABEV3,high,999,11.999660,493525,76.62,269,342
2026-09-07 22:32:10+00,2026-09-07 22:32:20+00,BBDC4,high,1005,14.001592,516307,76.27,274,333
2026-09-07 22:32:10+00,2026-09-07 22:32:20+00,BOVA11,high,1020,125.006441,507467,78.00,269,331
2026-09-07 22:32:10+00,2026-09-07 22:32:20+00,BTC-USD,high,1060,64963.362717,533895,73.77,257,329
2026-09-07 22:32:10+00,2026-09-07 22:32:20+00,ITUB4,high,1003,34.015135,490028,14.25,62,136
2026-09-07 22:32:10+00,2026-09-07 22:32:20+00,MGLU3,high,989,1.999333,495825,77.64,272,340
2026-09-07 22:32:10+00,2026-09-07 22:32:20+00,MSFT,high,999,419.941341,505174,80.98,267,341
2026-09-07 22:32:10+00,2026-09-07 22:32:20+00,PETR4,high,1052,38.007842,526143,80.16,277,336
2026-09-07 22:32:10+00,2026-09-07 22:32:20+00,VALE3,high,998,61.990631,492932,15.83,73,154
2026-09-07 22:32:20+00,2026-09-07 22:32:30+00,AAPL,high,968,170.057779,472634,77.92,269,398
2026-09-07 22:32:20+00,2026-09-07 22:32:30+00,ABEV3,high,1028,11.993278,519551,80.07,285,400
2026-09-07 22:32:20+00,2026-09-07 22:32:30+00,BBDC4,high,942,14.002972,481637,84.28,280,391
2026-09-07 22:32:20+00,2026-09-07 22:32:30+00,BOVA11,high,1010,125.049218,505503,83.63,282,401
2026-09-07 22:32:20+00,2026-09-07 22:32:30+00,BTC-USD,high,1002,65004.974481,503420,82.65,288,398
2026-09-07 22:32:20+00,2026-09-07 22:32:30+00,ITUB4,high,977,33.986899,487317,14.66,68,181
2026-09-07 22:32:20+00,2026-09-07 22:32:30+00,MGLU3,high,952,1.999811,481353,81.57,284,397
2026-09-07 22:32:20+00,2026-09-07 22:32:30+00,MSFT,high,965,419.972694,494334,79.56,281,395
2026-09-07 22:32:20+00,2026-09-07 22:32:30+00,PETR4,high,976,38.002182,499680,83.12,274,397
2026-09-07 22:32:20+00,2026-09-07 22:32:30+00,VALE3,high,969,61.993209,498877,14.64,72,172
2026-09-07 22:32:30+00,2026-09-07 22:32:40+00,AAPL,high,986,170.014899,491975,69.75,259,362
2026-09-07 22:32:30+00,2026-09-07 22:32:40+00,ABEV3,high,1043,12.001879,534332,73.50,266,358
2026-09-07 22:32:30+00,2026-09-07 22:32:40+00,BBDC4,high,1042,14.002726,513847,71.55,273,356
2026-09-07 22:32:30+00,2026-09-07 22:32:40+00,BOVA11,high,1003,125.029492,485335,80.60,275,351
2026-09-07 22:32:30+00,2026-09-07 22:32:40+00,BTC-USD,high,987,65017.144721,495339,73.94,276,364
2026-09-07 22:32:30+00,2026-09-07 22:32:40+00,ITUB4,high,979,34.005649,498461,16.23,88,176
2026-09-07 22:32:30+00,2026-09-07 22:32:40+00,MGLU3,high,1063,1.999868,543589,76.67,262,355
2026-09-07 22:32:30+00,2026-09-07 22:32:40+00,MSFT,high,1039,419.883292,510192,80.40,277,365
2026-09-07 22:32:30+00,2026-09-07 22:32:40+00,PETR4,high,1044,37.995575,520052,76.71,274,361
2026-09-07 22:32:30+00,2026-09-07 22:32:40+00,VALE3,high,978,61.990133,483216,17.75,95,192
2026-09-07 22:32:40+00,2026-09-07 22:32:50+00,AAPL,high,935,170.033807,478232,64.90,246,370
2026-09-07 22:32:40+00,2026-09-07 22:32:50+00,ABEV3,high,1044,11.995086,520060,65.47,239,389
2026-09-07 22:32:40+00,2026-09-07 22:32:50+00,BBDC4,high,1019,14.000383,521011,65.84,246,383
2026-09-07 22:32:40+00,2026-09-07 22:32:50+00,BOVA11,high,1003,125.018983,481162,65.57,241,386
2026-09-07 22:32:40+00,2026-09-07 22:32:50+00,BTC-USD,high,1060,65015.101792,537556,67.16,245,375
2026-09-07 22:32:40+00,2026-09-07 22:32:50+00,ITUB4,high,997,34.011866,503895,16.21,83,180
2026-09-07 22:32:40+00,2026-09-07 22:32:50+00,MGLU3,high,983,1.998850,503926,65.83,248,385
2026-09-07 22:32:40+00,2026-09-07 22:32:50+00,MSFT,high,978,419.746943,499348,66.95,256,371
2026-09-07 22:32:40+00,2026-09-07 22:32:50+00,PETR4,high,989,37.975147,508084,62.79,242,384
2026-09-07 22:32:40+00,2026-09-07 22:32:50+00,VALE3,high,1031,62.005790,519637,14.46,68,178
2026-09-07 22:32:50+00,2026-09-07 22:33:00+00,AAPL,high,983,170.014171,487000,58.57,230,284
2026-09-07 22:32:50+00,2026-09-07 22:33:00+00,ABEV3,high,989,11.997260,499791,55.42,221,278
2026-09-07 22:32:50+00,2026-09-07 22:33:00+00,BBDC4,high,1044,13.996849,517190,57.32,227,270
2026-09-07 22:32:50+00,2026-09-07 22:33:00+00,BOVA11,high,988,125.008522,484139,57.79,226,288
2026-09-07 22:32:50+00,2026-09-07 22:33:00+00,BTC-USD,high,1041,64984.724957,525183,54.07,219,286
2026-09-07 22:32:50+00,2026-09-07 22:33:00+00,ITUB4,high,1003,34.000289,495822,13.97,68,145
2026-09-07 22:32:50+00,2026-09-07 22:33:00+00,MGLU3,high,989,2.000374,493221,56.93,224,283
2026-09-07 22:32:50+00,2026-09-07 22:33:00+00,MSFT,high,900,420.244944,460682,55.18,216,290
2026-09-07 22:32:50+00,2026-09-07 22:33:00+00,PETR4,high,966,38.010549,487207,60.14,224,289
2026-09-07 22:32:50+00,2026-09-07 22:33:00+00,VALE3,high,1001,61.996613,505368,13.94,70,143
2026-09-07 22:33:00+00,2026-09-07 22:33:10+00,AAPL,high,991,170.045762,502964,57.30,218,295
2026-09-07 22:33:00+00,2026-09-07 22:33:10+00,ABEV3,high,970,12.001629,480006,58.52,226,289
2026-09-07 22:33:00+00,2026-09-07 22:33:10+00,BBDC4,high,1010,14.006505,511941,61.25,224,297
2026-09-07 22:33:00+00,2026-09-07 22:33:10+00,BOVA11,high,992,125.022258,495325,58.41,226,288
2026-09-07 22:33:00+00,2026-09-07 22:33:10+00,BTC-USD,high,1005,65011.728647,501392,54.79,216,290
2026-09-07 22:33:00+00,2026-09-07 22:33:10+00,ITUB4,high,969,33.994654,492322,13.97,63,132
2026-09-07 22:33:00+00,2026-09-07 22:33:10+00,MGLU3,high,999,1.999830,490321,60.37,228,297
2026-09-07 22:33:00+00,2026-09-07 22:33:10+00,MSFT,high,993,420.062558,503004,56.87,228,287
2026-09-07 22:33:00+00,2026-09-07 22:33:10+00,PETR4,high,992,37.992510,489015,59.23,225,291
2026-09-07 22:33:00+00,2026-09-07 22:33:10+00,VALE3,high,1005,62.015930,499301,14.28,70,142
2026-09-07 22:33:10+00,2026-09-07 22:33:20+00,AAPL,high,1032,169.919729,526075,67.86,236,286
2026-09-07 22:33:10+00,2026-09-07 22:33:20+00,ABEV3,high,983,11.997365,489438,61.30,234,287
2026-09-07 22:33:10+00,2026-09-07 22:33:20+00,BBDC4,high,1041,14.000932,515549,61.82,236,291
2026-09-07 22:33:10+00,2026-09-07 22:33:20+00,BOVA11,high,998,124.980882,495554,66.09,242,292
2026-09-07 22:33:10+00,2026-09-07 22:33:20+00,BTC-USD,high,1046,64992.931482,521980,67.85,242,287
2026-09-07 22:33:10+00,2026-09-07 22:33:20+00,ITUB4,high,1045,33.986010,516663,14.12,65,128
2026-09-07 22:33:10+00,2026-09-07 22:33:20+00,MGLU3,high,953,2.000535,470339,64.30,237,284
2026-09-07 22:33:10+00,2026-09-07 22:33:20+00,MSFT,high,986,419.956440,489002,61.17,237,290
2026-09-07 22:33:10+00,2026-09-07 22:33:20+00,PETR4,high,1020,38.011402,503293,61.29,236,288
2026-09-07 22:33:10+00,2026-09-07 22:33:20+00,VALE3,high,952,62.002090,483391,14.22,66,151
2026-09-07 22:33:20+00,2026-09-07 22:33:30+00,AAPL,high,1012,170.059684,496426,61.09,238,306
2026-09-07 22:33:20+00,2026-09-07 22:33:30+00,ABEV3,high,1047,11.998118,533311,64.77,235,302
2026-09-07 22:33:20+00,2026-09-07 22:33:30+00,BBDC4,high,990,13.994879,495320,62.13,238,301
2026-09-07 22:33:20+00,2026-09-07 22:33:30+00,BOVA11,high,952,125.014653,457853,62.19,233,287
2026-09-07 22:33:20+00,2026-09-07 22:33:30+00,BTC-USD,high,1061,65015.449981,531718,65.86,239,304
2026-09-07 22:33:20+00,2026-09-07 22:33:30+00,ITUB4,high,963,34.013790,468280,13.74,66,130
2026-09-07 22:33:20+00,2026-09-07 22:33:30+00,MGLU3,high,1020,1.999745,509918,60.50,238,305
2026-09-07 22:33:20+00,2026-09-07 22:33:30+00,MSFT,high,1030,419.991553,507306,62.31,235,307
2026-09-07 22:33:20+00,2026-09-07 22:33:30+00,PETR4,high,1048,37.996135,533138,66.33,238,291
2026-09-07 22:33:20+00,2026-09-07 22:33:30+00,VALE3,high,963,62.007726,465715,13.62,62,151
2026-09-07 22:33:30+00,2026-09-07 22:33:40+00,AAPL,high,1021,169.974339,505744,72.35,254,389
2026-09-07 22:33:30+00,2026-09-07 22:33:40+00,ABEV3,high,1017,12.000324,507229,72.85,251,394
2026-09-07 22:33:30+00,2026-09-07 22:33:40+00,BBDC4,high,1036,13.997529,509612,68.14,250,390
2026-09-07 22:33:30+00,2026-09-07 22:33:40+00,BOVA11,high,1026,125.003684,527177,70.60,252,392
2026-09-07 22:33:30+00,2026-09-07 22:33:40+00,BTC-USD,high,1022,64986.448434,501647,70.36,259,388
2026-09-07 22:33:30+00,2026-09-07 22:33:40+00,ITUB4,high,949,33.996997,471443,14.91,76,166
2026-09-07 22:33:30+00,2026-09-07 22:33:40+00,MGLU3,high,1015,2.000335,508638,74.63,261,395
2026-09-07 22:33:30+00,2026-09-07 22:33:40+00,MSFT,high,918,420.117059,463046,70.57,251,391
2026-09-07 22:33:30+00,2026-09-07 22:33:40+00,PETR4,high,1014,37.995927,510377,74.37,257,385
2026-09-07 22:33:30+00,2026-09-07 22:33:40+00,VALE3,high,999,61.990430,497982,13.80,59,178
2026-09-07 22:33:40+00,2026-09-07 22:33:50+00,AAPL,high,991,169.994137,490296,52.51,212,268
2026-09-07 22:33:40+00,2026-09-07 22:33:50+00,ABEV3,high,982,12.002576,462970,52.19,208,265
2026-09-07 22:33:40+00,2026-09-07 22:33:50+00,BBDC4,high,967,13.999648,477258,52.24,220,272
2026-09-07 22:33:40+00,2026-09-07 22:33:50+00,BOVA11,high,973,125.015046,490401,53.51,218,271
2026-09-07 22:33:40+00,2026-09-07 22:33:50+00,BTC-USD,high,998,64991.943637,503199,52.77,214,269
2026-09-07 22:33:40+00,2026-09-07 22:33:50+00,ITUB4,high,1002,33.998303,522081,12.97,55,133
2026-09-07 22:33:40+00,2026-09-07 22:33:50+00,MGLU3,high,1012,1.999891,519507,54.27,214,269
2026-09-07 22:33:40+00,2026-09-07 22:33:50+00,MSFT,high,1008,419.958542,500261,47.47,193,268
2026-09-07 22:33:40+00,2026-09-07 22:33:50+00,PETR4,high,996,37.995131,495338,56.18,222,267
2026-09-07 22:33:40+00,2026-09-07 22:33:50+00,VALE3,high,934,62.005375,472105,12.06,42,119
2026-09-07 22:33:50+00,2026-09-07 22:34:00+00,AAPL,high,1051,169.975395,528575,66.54,251,310
2026-09-07 22:33:50+00,2026-09-07 22:34:00+00,ABEV3,high,1006,12.003678,488548,66.15,248,312
2026-09-07 22:33:50+00,2026-09-07 22:34:00+00,BBDC4,high,974,13.992423,488385,71.45,256,308
2026-09-07 22:33:50+00,2026-09-07 22:34:00+00,BOVA11,high,921,125.052497,460640,67.88,256,306
2026-09-07 22:33:50+00,2026-09-07 22:34:00+00,BTC-USD,high,1005,65011.219552,489312,65.44,238,308
2026-09-07 22:33:50+00,2026-09-07 22:34:00+00,ITUB4,high,996,33.987992,487453,15.27,75,177
2026-09-07 22:33:50+00,2026-09-07 22:34:00+00,MGLU3,high,998,2.001152,488151,70.55,248,313
2026-09-07 22:33:50+00,2026-09-07 22:34:00+00,MSFT,high,1043,420.003931,531977,73.04,253,309
2026-09-07 22:33:50+00,2026-09-07 22:34:00+00,PETR4,high,978,38.005624,476049,64.78,245,311
2026-09-07 22:33:50+00,2026-09-07 22:34:00+00,VALE3,high,1068,62.003333,525495,16.39,84,174
2026-09-07 22:34:00+00,2026-09-07 22:34:10+00,AAPL,high,980,170.026939,486532,65.94,247,296
2026-09-07 22:34:00+00,2026-09-07 22:34:10+00,ABEV3,high,987,11.998055,497552,66.28,242,294
2026-09-07 22:34:00+00,2026-09-07 22:34:10+00,BBDC4,high,1002,14.003164,515289,66.07,243,297
2026-09-07 22:34:00+00,2026-09-07 22:34:10+00,BOVA11,high,970,124.965371,474719,63.29,237,292
2026-09-07 22:34:00+00,2026-09-07 22:34:10+00,BTC-USD,high,1004,64981.680040,496240,65.40,237,297
2026-09-07 22:34:00+00,2026-09-07 22:34:10+00,ITUB4,high,991,34.010706,507657,14.86,73,172
2026-09-07 22:34:00+00,2026-09-07 22:34:10+00,MGLU3,high,993,1.999396,491278,64.06,243,296
2026-09-07 22:34:00+00,2026-09-07 22:34:10+00,MSFT,high,1006,420.026382,496025,68.56,240,293
2026-09-07 22:34:00+00,2026-09-07 22:34:10+00,PETR4,high,1006,37.986243,509939,63.18,240,291
2026-09-07 22:34:00+00,2026-09-07 22:34:10+00,VALE3,high,1007,62.003078,507510,15.34,78,164
2026-09-07 22:34:10+00,2026-09-07 22:34:20+00,AAPL,high,1057,170.020662,528883,100.09,363,783
2026-09-07 22:34:10+00,2026-09-07 22:34:20+00,ABEV3,high,1001,12.000819,493619,112.10,415,785
2026-09-07 22:34:10+00,2026-09-07 22:34:20+00,BBDC4,high,1028,14.007870,515969,100.89,343,788
2026-09-07 22:34:10+00,2026-09-07 22:34:20+00,BOVA11,high,1004,125.010319,500982,106.85,385,786
2026-09-07 22:34:10+00,2026-09-07 22:34:20+00,BTC-USD,high,958,65004.389739,488900,100.32,366,781
2026-09-07 22:34:10+00,2026-09-07 22:34:20+00,ITUB4,high,995,33.995347,494498,13.80,58,148
2026-09-07 22:34:10+00,2026-09-07 22:34:20+00,MGLU3,high,979,2.001297,486328,100.84,386,779
2026-09-07 22:34:10+00,2026-09-07 22:34:20+00,MSFT,high,1034,419.983240,510105,99.27,306,765
2026-09-07 22:34:10+00,2026-09-07 22:34:20+00,PETR4,high,1036,37.982886,532609,100.19,336,787
2026-09-07 22:34:10+00,2026-09-07 22:34:20+00,VALE3,high,1040,62.009817,516551,15.75,79,149
